example_id,text,predicted_label,strategy,budget_pct,comprehensiveness,sufficiency,comp_coverage,suff_coverage,comp_efficiency,suff_efficiency
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,sum,30,-0.0002605915069580078,0.0007469654083251953,0.23076923076923078,0.23076923076923078,-0.0011292298634847004,0.0032368501027425127
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,mean,10,0.00033205747604370117,0.005219221115112305,0.07692307692307693,0.07692307692307693,0.004316747188568115,0.06784987449645996
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,mean,20,0.005719363689422607,0.001737356185913086,0.15384615384615385,0.15384615384615385,0.03717586398124695,0.011292815208435059
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,mean,30,0.0015482306480407715,0.0010505318641662598,0.23076923076923078,0.23076923076923078,0.006708999474843343,0.004552304744720459
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,max,10,0.0002662539482116699,0.002199232578277588,0.07692307692307693,0.07692307692307693,0.003461301326751709,0.028590023517608643
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,max,20,0.000619053840637207,0.001546025276184082,0.15384615384615385,0.15384615384615385,0.004023849964141846,0.010049164295196533
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,max,30,0.012371182441711426,0.0005162954330444336,0.23076923076923078,0.23076923076923078,0.053608457247416176,0.002237280209859212
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,hierarchical,10,0.00023370981216430664,0.00014454126358032227,0.38461538461538464,0.38461538461538464,0.0006076455116271972,0.0003758072853088379
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,hierarchical,20,0.00023370981216430664,0.00014454126358032227,0.38461538461538464,0.38461538461538464,0.0006076455116271972,0.0003758072853088379
988,এ কেমন থাম্বনেইল আর ভাই তুই সবাইরেই পচাইচে চাস এটা খুবই বাজে লাগে,0,hierarchical,30,0.00023370981216430664,0.00014454126358032227,0.38461538461538464,0.38461538461538464,0.0006076455116271972,0.0003758072853088379
989,এই গান টা মোটেও ঠিক নাই,0,sum,10,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,sum,20,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,sum,30,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,mean,10,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,mean,20,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,mean,30,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,max,10,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,max,20,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,max,30,-2.491474151611328e-05,0.0026268959045410156,0.16666666666666666,0.16666666666666666,-0.0001494884490966797,0.015761375427246094
989,এই গান টা মোটেও ঠিক নাই,0,hierarchical,10,0.0012209415435791016,0.0001175999641418457,0.5,0.5,0.002441883087158203,0.0002351999282836914
989,এই গান টা মোটেও ঠিক নাই,0,hierarchical,20,0.0012209415435791016,0.0001175999641418457,0.5,0.5,0.002441883087158203,0.0002351999282836914
989,এই গান টা মোটেও ঠিক নাই,0,hierarchical,30,0.0012209415435791016,0.0001175999641418457,0.5,0.5,0.002441883087158203,0.0002351999282836914
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,sum,10,0.0008491277694702148,0.002724945545196533,0.09090909090909091,0.09090909090909091,0.009340405464172363,0.029974400997161865
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,sum,20,0.006246328353881836,0.0008949637413024902,0.18181818181818182,0.18181818181818182,0.0343548059463501,0.004922300577163696
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,sum,30,0.002161264419555664,0.0001443624496459961,0.2727272727272727,0.2727272727272727,0.007924636205037435,0.0005293289820353191
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,mean,10,0.00452113151550293,0.0035076141357421875,0.09090909090909091,0.09090909090909091,0.04973244667053223,0.03858375549316406
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,mean,20,0.0007789134979248047,0.001176595687866211,0.18181818181818182,0.18181818181818182,0.004284024238586426,0.00647127628326416
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,mean,30,0.002161264419555664,0.0001443624496459961,0.2727272727272727,0.2727272727272727,0.007924636205037435,0.0005293289820353191
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,max,10,0.00452113151550293,0.0035076141357421875,0.09090909090909091,0.09090909090909091,0.04973244667053223,0.03858375549316406
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,max,20,0.006246328353881836,0.0008949637413024902,0.18181818181818182,0.18181818181818182,0.0343548059463501,0.004922300577163696
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,max,30,0.002161264419555664,0.0001443624496459961,0.2727272727272727,0.2727272727272727,0.007924636205037435,0.0005293289820353191
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,hierarchical,10,0.0001811385154724121,0.0020551681518554688,0.18181818181818182,0.18181818181818182,0.0009962618350982666,0.011303424835205078
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,hierarchical,20,0.0001811385154724121,0.0020551681518554688,0.18181818181818182,0.18181818181818182,0.0009962618350982666,0.011303424835205078
990,এই গানে কি ভাবে এ পোষাক আর এ নাছ হয়??,0,hierarchical,30,-0.00018423795700073242,0.001905679702758789,0.2727272727272727,0.2727272727272727,-0.0006755391756693523,0.0069874922434488935
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,sum,10,0.07337772846221924,0.0028749704360961914,0.09523809523809523,0.09523809523809523,0.770466148853302,0.03018718957901001
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,sum,20,0.004152178764343262,0.0007990598678588867,0.19047619047619047,0.19047619047619047,0.021798938512802124,0.004195064306259155
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,sum,30,0.0015195608139038086,0.0003281831741333008,0.2857142857142857,0.2857142857142857,0.00531846284866333,0.0011486411094665527
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,mean,10,0.07337772846221924,0.0028749704360961914,0.09523809523809523,0.09523809523809523,0.770466148853302,0.03018718957901001
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,mean,20,0.004152178764343262,0.0007990598678588867,0.19047619047619047,0.19047619047619047,0.021798938512802124,0.004195064306259155
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,mean,30,0.0015195608139038086,0.0003281831741333008,0.2857142857142857,0.2857142857142857,0.00531846284866333,0.0011486411094665527
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,max,10,0.07337772846221924,0.0028749704360961914,0.09523809523809523,0.09523809523809523,0.770466148853302,0.03018718957901001
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,max,20,0.004152178764343262,0.0007990598678588867,0.19047619047619047,0.19047619047619047,0.021798938512802124,0.004195064306259155
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,max,30,0.0015195608139038086,0.0003281831741333008,0.2857142857142857,0.2857142857142857,0.00531846284866333,0.0011486411094665527
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,hierarchical,10,-0.00031882524490356445,0.002728104591369629,0.14285714285714285,0.14285714285714285,-0.002231776714324951,0.019096732139587402
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,hierarchical,20,-6.872415542602539e-05,0.0019266605377197266,0.19047619047619047,0.19047619047619047,-0.0003608018159866333,0.010114967823028564
991,এই ছবির পরিচালকে ভাষা সংযত করা উচিত ছিলো। সিনেমা দেখার সময় বাচ্চারাও যেন দেখতে পারে সেদিকে খেয়াল রাখ,0,hierarchical,30,-0.0004131197929382324,0.0014607906341552734,0.2857142857142857,0.2857142857142857,-0.0014459192752838135,0.005112767219543457
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,sum,10,9.5367431640625e-07,0.004961252212524414,0.08333333333333333,0.08333333333333333,1.1444091796875e-05,0.05953502655029297
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,sum,20,-1.9550323486328125e-05,0.004745602607727051,0.16666666666666666,0.16666666666666666,-0.00011730194091796875,0.028473615646362305
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,sum,30,-0.00014907121658325195,0.012515723705291748,0.25,0.25,-0.0005962848663330078,0.05006289482116699
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,mean,10,9.5367431640625e-07,0.004961252212524414,0.08333333333333333,0.08333333333333333,1.1444091796875e-05,0.05953502655029297
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,mean,20,-1.9550323486328125e-05,0.004745602607727051,0.16666666666666666,0.16666666666666666,-0.00011730194091796875,0.028473615646362305
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,mean,30,-0.00014907121658325195,0.012515723705291748,0.25,0.25,-0.0005962848663330078,0.05006289482116699
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,max,10,9.5367431640625e-07,0.004961252212524414,0.08333333333333333,0.08333333333333333,1.1444091796875e-05,0.05953502655029297
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,max,20,-1.9550323486328125e-05,0.004745602607727051,0.16666666666666666,0.16666666666666666,-0.00011730194091796875,0.028473615646362305
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,max,30,0.00014704465866088867,0.0011611580848693848,0.25,0.25,0.0005881786346435547,0.004644632339477539
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,hierarchical,10,-0.00016677379608154297,0.010822951793670654,0.08333333333333333,0.08333333333333333,-0.0020012855529785156,0.12987542152404785
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,hierarchical,20,-9.500980377197266e-05,0.002988159656524658,0.16666666666666666,0.16666666666666666,-0.0005700588226318359,0.01792895793914795
992,এই ছবিরএকটা গান আছে। কারে বলি মনেরব্যাথা। কানটি কই ভাই,0,hierarchical,30,-0.00010246038436889648,0.0019189715385437012,0.25,0.25,-0.00040984153747558594,0.007675886154174805
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,sum,10,0.3983170688152313,0.7870644293725491,0.1,0.1,3.9831706881523132,7.870644293725491
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,sum,20,0.5476307272911072,0.6806027293205261,0.2,0.2,2.738153636455536,3.4030136466026306
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,sum,30,0.7886261716485023,0.7138967737555504,0.3,0.3,2.628753905495008,2.3796559125185013
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,mean,10,0.3983170688152313,0.7870644293725491,0.1,0.1,3.9831706881523132,7.870644293725491
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,mean,20,0.5476307272911072,0.6806027293205261,0.2,0.2,2.738153636455536,3.4030136466026306
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,mean,30,0.7886261716485023,0.7138967737555504,0.3,0.3,2.628753905495008,2.3796559125185013
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,max,10,0.3983170688152313,0.7870644293725491,0.1,0.1,3.9831706881523132,7.870644293725491
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,max,20,0.5476307272911072,0.6806027293205261,0.2,0.2,2.738153636455536,3.4030136466026306
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,max,30,0.7886261716485023,0.7138967737555504,0.3,0.3,2.628753905495008,2.3796559125185013
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,hierarchical,10,0.7750258967280388,0.7796799726784229,0.4,0.4,1.937564741820097,1.9491999316960573
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,hierarchical,20,0.7750258967280388,0.7796799726784229,0.4,0.4,1.937564741820097,1.9491999316960573
993,এই বালের ছবি দেখে বাল ছাল ছাড়া কেউ জাইবো না,1,hierarchical,30,0.7750258967280388,0.7796799726784229,0.4,0.4,1.937564741820097,1.9491999316960573
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,sum,10,-0.00042188167572021484,0.00555419921875,0.07142857142857142,0.07142857142857142,-0.005906343460083008,0.0777587890625
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,sum,20,-0.0002759099006652832,0.0038658976554870605,0.14285714285714285,0.14285714285714285,-0.0019313693046569824,0.027061283588409424
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,sum,30,0.0031110048294067383,0.002433598041534424,0.2857142857142857,0.2857142857142857,0.010888516902923584,0.008517593145370483
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,mean,10,-0.00042188167572021484,0.00555419921875,0.07142857142857142,0.07142857142857142,-0.005906343460083008,0.0777587890625
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,mean,20,-0.0002759099006652832,0.0038658976554870605,0.14285714285714285,0.14285714285714285,-0.0019313693046569824,0.027061283588409424
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,mean,30,0.0031110048294067383,0.002433598041534424,0.2857142857142857,0.2857142857142857,0.010888516902923584,0.008517593145370483
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,max,10,-0.00042188167572021484,0.00555419921875,0.07142857142857142,0.07142857142857142,-0.005906343460083008,0.0777587890625
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,max,20,-0.0002759099006652832,0.0038658976554870605,0.14285714285714285,0.14285714285714285,-0.0019313693046569824,0.027061283588409424
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,max,30,0.0031110048294067383,0.002433598041534424,0.2857142857142857,0.2857142857142857,0.010888516902923584,0.008517593145370483
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,hierarchical,10,-0.00042188167572021484,0.00555419921875,0.07142857142857142,0.07142857142857142,-0.005906343460083008,0.0777587890625
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,hierarchical,20,-0.0002759099006652832,0.0038658976554870605,0.14285714285714285,0.14285714285714285,-0.0019313693046569824,0.027061283588409424
994,এই ভাই দেখতে হবেনা নায়ক কার প্রিয় শাকিব খান আমার প্রাণ প্রিয় নয়ক।,0,hierarchical,30,-0.0004892945289611816,0.001996755599975586,0.2857142857142857,0.2857142857142857,-0.0017125308513641357,0.006988644599914551
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,sum,10,-0.00019925832748413086,0.003914177417755127,0.07692307692307693,0.07692307692307693,-0.002590358257293701,0.05088430643081665
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,sum,20,-0.0002650618553161621,0.004334509372711182,0.15384615384615385,0.15384615384615385,-0.0017229020595550537,0.02817431092262268
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,sum,30,-0.00026279687881469727,0.0011420845985412598,0.23076923076923078,0.23076923076923078,-0.001138786474863688,0.004949033260345459
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,mean,10,-0.00019925832748413086,0.003914177417755127,0.07692307692307693,0.07692307692307693,-0.002590358257293701,0.05088430643081665
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,mean,20,-0.0002650618553161621,0.004334509372711182,0.15384615384615385,0.15384615384615385,-0.0017229020595550537,0.02817431092262268
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,mean,30,-0.00032520294189453125,0.001567244529724121,0.23076923076923078,0.23076923076923078,-0.0014092127482096353,0.0067913929621378575
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,max,10,-0.00019925832748413086,0.003914177417755127,0.07692307692307693,0.07692307692307693,-0.002590358257293701,0.05088430643081665
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,max,20,-0.0002650618553161621,0.004334509372711182,0.15384615384615385,0.15384615384615385,-0.0017229020595550537,0.02817431092262268
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,max,30,-0.00032520294189453125,0.001567244529724121,0.23076923076923078,0.23076923076923078,-0.0014092127482096353,0.0067913929621378575
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,hierarchical,10,0.00038188695907592773,6.407499313354492e-05,0.3076923076923077,0.3076923076923077,0.0012411326169967651,0.000208243727684021
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,hierarchical,20,0.00038188695907592773,6.407499313354492e-05,0.3076923076923077,0.3076923076923077,0.0012411326169967651,0.000208243727684021
995,এই মুভিটা আমার অনেক পছন্দর আমি যে কতো বার দেখলাম বলার মতো না,0,hierarchical,30,0.00038188695907592773,6.407499313354492e-05,0.3076923076923077,0.3076923076923077,0.0012411326169967651,0.000208243727684021
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,sum,10,0.0005621910095214844,-0.007143914699554443,0.125,0.125,0.004497528076171875,-0.05715131759643555
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,sum,20,0.0005621910095214844,-0.007143914699554443,0.125,0.125,0.004497528076171875,-0.05715131759643555
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,sum,30,0.015322387218475342,-0.008140146732330322,0.25,0.25,0.06128954887390137,-0.03256058692932129
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,mean,10,0.0005621910095214844,-0.007143914699554443,0.125,0.125,0.004497528076171875,-0.05715131759643555
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,mean,20,0.0005621910095214844,-0.007143914699554443,0.125,0.125,0.004497528076171875,-0.05715131759643555
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,mean,30,-0.0015769600868225098,-0.008159041404724121,0.25,0.25,-0.006307840347290039,-0.032636165618896484
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,max,10,0.0005621910095214844,-0.007143914699554443,0.125,0.125,0.004497528076171875,-0.05715131759643555
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,max,20,0.0005621910095214844,-0.007143914699554443,0.125,0.125,0.004497528076171875,-0.05715131759643555
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,max,30,0.015322387218475342,-0.008140146732330322,0.25,0.25,0.06128954887390137,-0.03256058692932129
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,hierarchical,10,-0.0009145140647888184,-0.009726941585540771,0.25,0.25,-0.0036580562591552734,-0.038907766342163086
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,hierarchical,20,-0.0009145140647888184,-0.009726941585540771,0.25,0.25,-0.0036580562591552734,-0.038907766342163086
996,এইজে দামরি হেলেন নায়িকা জেনাটককরে ওকেতো ভালই জানতাম,0,hierarchical,30,-0.0009145140647888184,-0.009726941585540771,0.25,0.25,-0.0036580562591552734,-0.038907766342163086
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,sum,10,0.534267095848918,0.531299065798521,0.07692307692307693,0.07692307692307693,6.9454722460359335,6.9068878553807735
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,sum,20,0.5364090958610177,0.5309448270127177,0.1794871794871795,0.1794871794871795,2.9885649626542414,2.9581211790708557
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,sum,30,0.5370361667592078,0.5124922674149275,0.28205128205128205,0.28205128205128205,1.9040373185099186,1.8170180390165611
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,mean,10,0.5281464569270611,0.5334179750643671,0.07692307692307693,0.07692307692307693,6.865903940051794,6.934433675836772
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,mean,20,0.5364090958610177,0.5309448270127177,0.1794871794871795,0.1794871794871795,2.9885649626542414,2.9581211790708557
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,mean,30,0.5376346448902041,0.5063003152608871,0.28205128205128205,0.28205128205128205,1.9061591955198145,1.7950647541067817
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,max,10,0.534267095848918,0.531299065798521,0.07692307692307693,0.07692307692307693,6.9454722460359335,6.9068878553807735
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,max,20,0.5364090958610177,0.5309448270127177,0.1794871794871795,0.1794871794871795,2.9885649626542414,2.9581211790708557
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,max,30,0.5370831720065325,0.5059757269918919,0.28205128205128205,0.28205128205128205,1.9042039734777063,1.7939139411530711
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,hierarchical,10,0.5339475255459547,0.5335174268111587,0.07692307692307693,0.07692307692307693,6.941317832097411,6.9357265485450625
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,hierarchical,20,0.5349685731343925,0.5328641086816788,0.1794871794871795,0.1794871794871795,2.9805391931773295,2.9688143197979247
997,এইসব ফালতুশো এসে নিজের সম্মানটার সাথে তার আত্নবিশ্বাসও চলে যায় আদৌ কি এরা জাজ হওয়ার যোগ্যতা রাখে নিজ,1,hierarchical,30,0.5375700131990016,0.5303164087235928,0.28205128205128205,0.28205128205128205,1.9059300467964602,1.8802127218381925
998,এইসব বালচাল গ্রুমিং আর র‍্যম্প কিছুই কাজে লাগবে না যদি ভাল অভিনয় না পারে। তাই তাদের অভিনয়ের দক্ষতা,0,sum,10,-0.012200236320495605,-0.00813359022140503,0.08695652173913043,0.08695652173913043,-0.14030271768569946,-0.09353628754615784
998,এইসব বালচাল গ্রুমিং আর র‍্যম্প কিছুই কাজে লাগবে না যদি ভাল অভিনয় না পারে। তাই তাদের অভিনয়ের দক্ষতা,0,sum,20,-0.01238793134689331,-0.009453833103179932,0.17391304347826086,0.17391304347826086,-0.07123060524463654,-0.05435954034328461
998,এইসব বালচাল গ্রুমিং আর র‍্যম্প কিছুই কাজে লাগবে না যদি ভাল অভিনয় না পারে। তাই তাদের অভিনয়ের দক্ষতা,0,sum,30,-0.012437105178833008,-0.010943591594696045,0.2608695652173913,0.2608695652173913,-0.0476755698521932,-0.04195043444633484
